b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
1.3209779226104772,-0.5894505480765027,0.7699784349587632,0.46304708967291835,-0.6169093826343819,-0.18802386877325994,-1.8551446789237767,0.7535898739943293,0.7809127151313803,-1.322563489563248
-1.610556136345585,-2.215221289920535,1.6236652975090793,1.7537627282075374,-0.32151482527058856,-0.6131451189806141,1.5952929435067584,-0.16553232312525823,-0.960592835257846,0.03787858846449356
-2.490282806685362,2.271329961377254,0.3756887519995773,0.7788689037364619,-0.13800318493157598,0.7885141565589006,0.8067664798227383,-2.331233079707459,0.059341027030660534,-0.4606051232756439
-0.3645985438802757,2.07543688783074,2.172584629643652,0.8181392406351908,-0.3224234114111158,3.2189923936636085,1.496412105325652,0.6298755170686655,-1.1710185738384828,0.7341023857755005
-1.5461789638825296,-1.1421907178635027,1.6613453289944642,-0.5541394108622562,1.8259120391347508,-0.024472498464924417,1.3841700621051631,0.2557197123073289,-3.1097682323384164,1.1568927765976942
0.5503854441141952,-1.3689460671757374,0.10010567616117637,0.2579964683172092,-0.741983156794671,-0.8909376911921844,-0.25446049333848664,0.05253383572364899,-1.602245772847773,-0.3824704395387114
2.996112186855046,0.9705963840283941,-4.170516445629649,0.8419468207763553,-0.13610073204023487,2.977921428841165,-0.7639037090675364,-0.4917345389624313,-1.2244955059110427,-1.2115320870442055
1.1755899359894884,-0.6174364903540344,0.23615800754243205,1.965688188830518,0.7292750222470346,-1.009374880800717,1.928862008419057,-0.4293554074476941,-0.1854859258965594,-0.21942153494504793
0.08136000622289384,1.0536604922586146,1.8524257024975403,2.051900929705395,-1.2461394942874378,-2.511197622265082,-0.7604103464933125,-1.4053111462096428,-3.351443185910422,0.12782411392323387
0.6861042995299601,-0.18802070529623877,-1.3683595778827902,2.054699729408787,1.293292263421061,-1.8673955902545132,-0.7927623472867125,0.03806978095915833,-0.5666377268306625,-1.64015431580469
0.12295955270074488,0.2869873707092546,-1.0764341939689503,0.9520479673129898,1.3520334646553254,0.003565872354505837,0.270194628302816,-1.1591887333601318,1.5482631582018849,-0.15756230589327547
2.3200752360037424,1.206484306005096,0.43152069341796145,2.246280396101473,-1.0514062821944254,-1.0313478369753468,-0.12632806408462358,-0.7396754736081945,0.38829821975796797,-0.2760008016455805
0.6166182150977366,-0.9265288250259612,0.9716376138085494,0.7392231655427298,1.1157197150998481,-0.047508220949350366,0.17329790321345045,0.6735428461124898,-1.6054519733289616,-0.7276824116355753
0.412919335763833,2.3740811508006696,-0.966200877176437,0.32731097249064695,0.4060208517126169,0.001992009589266941,0.46061105432987703,-1.1577261875296159,0.03918195777227448,0.18893077740141545
-0.5618885851809892,-0.3642248931413136,1.0926921791420179,-1.8876550870178328,0.6344202401378264,-1.4918823903124951,-0.8226285946793244,1.3305532372453532,1.8428363780561556,-0.09901743985115274
-0.46519377259385336,-0.23446408248923808,0.7423323002904115,1.39427322380696,0.49238427228691883,0.8049380392227189,-0.9765460679170184,-1.0056598956628977,1.1026034691097686,0.8314915274290366
0.7590004451538575,0.06379302848585588,1.666462832824457,-0.16941191643940384,0.5220826995563138,0.9165290396583086,1.5804791307587351,-0.6030507114662669,-2.8373227747011756,0.7082502896512697
-0.022608071767671666,-0.7108120359960645,-0.9264072065452014,1.4580999114642352,-1.5137566465975936,-1.5170654155533654,0.5917908405297011,-0.1964331108149676,-0.3778871773684251,0.5602285376469107
-0.8134385109772555,1.400816680806007,-2.5519406296092737,-0.3002811634613414,0.06824250498818182,-2.900926971974827,1.897984193926756,-0.8955175884760713,-1.0762423059763,-1.0553098254568782
0.22337367456148624,-2.039738798131397,1.2605521906159722,-0.26831189281684803,-0.8031869545489452,0.091063499581779,-1.9219424349927143,-1.40430413540667,1.0192345600546697,0.005684956833665209
-1.1360291081499931,-0.7730596868697963,-1.6966297872233125,0.18799657449213888,-0.8228051138061444,-1.9702266321890978,-0.46832350147679347,-2.7310155286897366,0.1327288663133796,-1.4802733936712151
-0.44035320624816215,-0.046804029252578094,0.5242270907836339,0.4353007170330464,0.4572192339736661,-1.9591577066742403,1.3477504528666755,-0.5619907485952627,-0.024331951572283978,1.3549687184895267
0.3234711322630903,1.451152940714553,-2.4946303690961416,0.8150659681322288,0.10346061946317603,1.0257424947156373,-1.1858750641370734,1.7979674417656017,-0.8682840352251521,0.08915300839707957
-1.354207922531166,-0.23120504617443008,-1.6529257370723174,-1.8918300633358573,0.09921273579751903,1.7064368546635342,2.082502345667594,-1.78248229531118,-1.256423796665582,0.8372487967969735
0.8677540880280266,-0.6323262584485192,-0.1872461822586214,0.19529234329014564,0.0991861986844178,-0.054259996961900675,-1.6928643412197182,0.2618303532991906,-1.749095356354538,-1.1011224961627732
1.41917236117279,-1.3954280928482001,1.9438357182053567,4.035232962374442,-0.1717936768098502,-0.002266769008761292,-0.9907901940881255,-0.101272015945305,0.24238906212310224,0.6249340323276587
0.5747429237772578,-0.1008934750702998,-0.9539458880372355,-0.0334174311048518,1.2522177274849242,-2.211694679827643,-1.170383185735317,0.054473054752188756,1.9915449480351792,1.6370973689993578
-1.3455805577682816,1.0133599633562211,1.3771661785779636,1.3765322507358515,0.12444481466809146,-0.43007042615487245,-1.1990118574850717,-0.2758207059716418,0.8660752025735743,-0.6172931386051845
0.6219422298721968,1.5631733876502532,2.175458743119213,-0.32054640696605463,0.9347825901609889,-1.0275507145575427,1.9065293660052784,-0.2753118434001044,-3.987990439409886,-2.437121156936149
0.3953114308042292,-0.6499718349242835,0.15787140060213553,2.255888946972715,2.377623100415112,2.201028603218188,-0.9586139117469943,1.3275463301566783,-0.7126233692759918,-0.02216160907194809
2.3582991495479684,1.678613228947518,-0.9919074510536265,0.24002803617104274,0.07186784704087319,-1.9847598157035635,-0.7675369368762482,-1.5321966640423528,0.028629216374829864,-0.12227642913823446
-2.5179712072441216,-0.025969888845271825,0.15536671857787596,-0.7025682129672214,0.6552071361155264,0.6596883258343135,-2.5107647561225264,0.40195282141747896,-0.6632437914134948,-0.5810666859398764
-1.4944256873573993,-0.033067732694417366,4.4062643677388555,0.4642256397370528,1.3004233409249357,1.2330391349926024,-0.08132566200007713,-0.005538792159325114,0.19742308952254436,0.28660843051401597
-0.30011063326456294,0.06144611753130822,2.3534386923331723,-0.4525960759097959,-0.6614179048018314,2.0738709721083786,2.9540721007035557,-1.7417952920810293,-1.3958617340594084,0.6649180965719271
-1.1469888879152659,0.25835510365389025,-0.1780671689825231,-0.6943883348126497,0.6680634153574152,-0.47635199903619246,-0.7411791741598774,0.4282525374063811,0.5909345431836642,0.6821288380813981
0.6815427029708748,0.2995736402373445,0.9570403888380349,2.2851139383995043,-0.12577289642923647,0.830125113148931,-2.3421582996287786,2.214590848484178,-2.0660390574626204,0.3453862951116957
0.8992893375139906,-0.7823362840226035,1.366825096099065,-0.5270936045192063,0.17621852891136275,-2.248594788238383,0.4674525947783889,0.18021109213162206,0.9762754988562462,1.8991356185597006
0.25273571991900146,1.8695312553447792,-2.1565105995265186,0.4730497839103645,-0.6647267270876036,1.2466469917116587,2.3016331692436105,-1.5231341242519425,0.04418107112581008,0.24912487359160343
0.3708911655038208,-1.0837343770008783,2.397845299950912,0.9418019201537785,-1.0087634263717646,-2.488023231946813,-0.8356319333335851,0.5998222552727308,0.7214646784465443,-0.25229910188550725
0.12942853544080793,1.317981190663696,2.9130357899214374,-1.129522928601168,-0.37814060028435287,0.3121541380377219,-0.3133351591731819,0.8099568739906503,1.293824849924767,0.7629378837479334
-0.9976173164121029,-0.08181748617809312,-1.5574780700778958,0.9523117192148289,0.8673002080219346,0.6257444243551328,1.711086223117423,-2.203090618194048,0.3435736073208891,-1.6147150473755107
0.5491703551495819,0.07664691500669103,-0.8677848768287887,-1.575760500731679,-0.24418169101202783,1.1079066124706838,2.225633087193236,1.181944788199696,0.21296574800194998,-0.6120364138603356
-0.21991507452740133,1.291607675134715,-0.6460505983132807,-0.20451344883932712,-0.516714070108114,2.0918169635381005,0.708629790398531,1.4740667272623778,0.6601783741572396,-0.9746746515302377
0.8164609612795475,0.767403454123983,0.11497032440147556,0.8503867189163493,1.2584822855635065,-1.1624571175018568,1.665809177785957,-1.9523847270928818,-1.1528539568967535,-1.4141924172039124
1.3891688031381508,0.18371759154414546,3.6921545780618485,2.7623731510710607,-0.19726812080754022,1.0946809961050175,1.7638150221943791,0.6816904698646625,-1.2795357942030412,1.850901496346454
0.3677838895582193,-0.28586510599744036,-0.6164239962237316,-0.34362693574201547,0.07962872425404358,0.7569731320908635,-1.329420010003487,2.779284722405057,-1.2936606187356292,-0.8042994112123634
0.6007840053273905,0.7791789975739045,2.3304044109295403,-2.5608548107476397,-0.6772024000827306,-0.003636146803030043,0.12330904153286634,1.3986274708879414,0.8150878905370839,-0.5704762637957776
-2.7316689117189563,0.6369894592843782,2.331733080305649,1.9203221509539037,0.14686560788129074,-0.2143937487914097,-2.778243817665788,-0.30090825162386453,1.3637561467405679,-0.35310588834054574
-0.2202026350180153,0.5899703304594969,-2.212585717088779,-0.6814624412291405,-0.0067967218256460415,-0.7477470270652005,-0.984503482823491,-0.7598918613267726,1.641782487434098,1.3728292541446043
0.33590654105777834,2.522604211499085,0.9714110017609988,-0.07365866088005538,-1.0656838053491386,-0.9060132620174245,1.5181537364937647,0.38042030779043157,0.9098374628455149,-1.1782843345636538
-0.33998970521979455,-3.674699844578645,2.122384873602314,1.735071136724261,0.13381441538476477,-0.16832106879900874,0.14171375121467591,1.084865344455332,-0.11737196098315053,1.3537447730550158
-0.5322599245935994,1.8867487429239582,-2.1735474667495205,-1.1855324689686912,1.1481217413205755,1.334041186383233,-2.054147502305346,1.1406222118086422,-2.2937563027243653,-0.1191898464935111
0.4453746775151029,0.2072439022657146,-2.683623886884918,0.6697178023942373,-1.074276331567653,-0.9127707470581659,-3.1912367840855334,-1.3111008599850624,0.28884011117945574,-1.3934992627766278
-2.2312819858557273,-1.8054932386047213,-3.3937330939145713,3.219712276460847,0.6249585480330505,-0.7839964898330213,-0.5937034883205295,2.6235819397853644,1.0435391864340493,-0.47744287646526173
-1.1055828873782803,-0.5327004189315121,2.059353629057077,2.49202571390479,0.9585116450556395,0.29438561346621533,-0.5167066011471203,-1.478253428545881,4.079392319583432,1.4730112348763809
0.3744730911343443,-1.0833927889463049,0.6739377426364223,2.5427928270012075,0.4474800664423546,1.2900931639495143,1.0456685712385725,-1.2761953126607388,-1.048056580377036,-0.0056832148664785675
0.0831116916502149,1.347747939223345,3.7028283348564055,2.7696032479699277,0.20702630621224966,0.5179111686077166,2.8085134970691095,-0.750380697754184,0.8349550328340878,0.43996062136042663
-0.10171982898783381,1.2764999863552724,0.941453146043856,0.4106356093588274,-0.39363917179895863,1.5747948489555177,-1.1925695791540043,0.4523123918827435,-0.08998983429732499,-1.831720971815787
-0.04003973302702013,1.6027236931072333,1.9537195750280085,2.268410007790066,1.0124140988346388,-1.685424448329048,0.3970010534084695,0.2604409206236805,3.8332749400451505,0.433136387474393
-0.46598292143055503,2.131368663238974,0.6654356513476034,-0.9845192725024433,0.5551730571070984,0.23269673868154375,3.015681830636842,-0.3569142942517355,-2.956854152819771,0.47578626983187633
1.577169707419862,0.07553166958716247,-1.9246414384189665,1.3689955774102658,-0.45934510621278213,0.7508943695660604,1.8552360054744108,-0.40051970010918503,0.6886277290253527,-0.2420297752866096
-1.4632103293120908,0.9035398917107793,0.5570461941375631,0.08228311229754492,-1.8044965096001635,-0.42934931891549366,1.357314487888796,-1.2477070465144762,0.01876163991718188,0.38531419523691546
1.9224435539641893,-0.6820304126584605,-2.456079291736938,-0.4577462591272574,0.9206105100903065,-1.8323448089226915,0.15799929636621454,-1.1771889538431242,-0.1255878543760701,0.8428565640255661
0.318230379958429,4.198672697611979,0.21583176464995862,-3.0186932098644457,-1.3517607568196333,2.427644397701979,-1.5646802924348022,1.1831996545071815,3.0539599132798627,-0.5615706842605069
-2.055219262438367,0.35338365299641256,-0.5475133376263835,-0.68229788351746,1.618617113086284,-2.2614572372652764,0.13699253134523834,-0.5578960815452078,-2.7366612326492534,-1.4686726814969142
-0.25898161159380084,0.7242285463755681,0.5077633086233814,1.0935521140768254,-0.8568898296435847,-3.011502287799493,1.4830537397558288,-0.34776600735365576,1.2721817098309751,-0.9534081535053378
0.734251290348979,3.4601325843773587,0.5312135016079078,1.2969945734732318,-1.002995451673061,1.7907391892489708,-0.3987289313196898,0.5473113425993049,-3.1374260110331478,0.1253561277384323
0.7976384576579979,0.5981753832629197,-2.674782805330105,-0.2013746312005471,-2.1871974090573216,-0.2684815409351946,0.5456830648568343,-0.1644906222711115,1.0448973664084924,0.37712507724606487
-0.4016987743634007,-0.9606307041200353,-2.8525403344063194,-0.6809243259693208,-0.11796330326721186,0.7136674805550379,-0.3856479858620011,-0.0731976922989045,-2.420586405935642,0.15943203684593213
0.3620635195124489,3.246589657710452,1.3226696593497236,-2.1235424902542896,0.9589127693667313,-2.3486413626952656,1.2698530378702921,0.4744162218444514,-1.9171295854236445,0.4998350608562352
-0.7583698736798203,1.6739246320085912,1.8000980972426586,-0.527714728193582,0.01924356336505605,0.754042498864267,0.593224171034482,-0.49007596570552797,2.1522764546021556,0.43153581367389654
0.6728634486607086,3.560334298317813,-0.34543502156929295,-2.7143939155459362,-0.8106767221358998,2.102409363134562,2.276234684858201,-0.6626767254103966,3.7477831408927096,-0.8578570453080803
0.26186051232194546,1.760119225195236,-1.4940368927274634,0.07256827137268564,0.5420378098009273,0.02154717417470396,-1.515429145220818,1.1922426793416288,-1.5732292766243126,-2.4043003917695414
1.5267987906459863,-2.076795033143595,-0.8539624657523498,-2.3930528713373325,2.2219104560549594,0.8299684904495879,0.9442838764551399,0.9961287476657211,1.610099282453302,1.0664403786128873
-1.9607663398253186,0.26922501185664566,0.49957252445955996,0.9378067157373658,0.5180407152583881,1.8470957614519854,-0.0791991713469632,0.5154106183343238,-2.1346963555587637,0.003676190038315245
-0.9036402666004886,2.9740119293050364,0.42100640105262327,-1.6238651631158896,1.0050758290853947,-1.1230322106613593,1.1117726831694001,0.13448322467325313,-1.7103620590145954,-1.0528621537684788
-0.06057768830809251,1.0437669106009169,-0.08418490861073127,2.6788092901300264,1.1819469564763,-1.8433648670445297,-1.3364971558427932,1.0987228913939378,-0.05040147407270294,0.987793725264356
-0.7453505488333417,-1.553737857072047,-2.2370040088387464,0.48158232792137035,-1.7055098532337782,0.41579843316302684,-0.5632780551040392,-0.6170421230548462,0.7879974962759412,-0.09547735552066354
-0.013859609403259952,-0.08613353807360614,-1.5515067397319848,-0.44685456528255973,0.2754453970658173,1.1047139377185629,1.2856255526340816,-0.9857309133808262,-2.0176664811490053,-1.3268325443503324
-0.6173442954639347,1.0532055145369437,0.6264429421595159,0.061887811396310596,-1.9444603094977049,-0.18021872583455617,-0.6476127291581891,-0.9748121766520631,-4.338916385110835,0.006503043865433926
-0.6835855574196903,-0.5683462989198262,1.1559008763431142,-1.1687284217704808,-0.1974031226145347,-2.036759121871965,-0.12378374998510087,-0.3897590361416621,-1.3173135389560726,-1.0743172716787963
-0.30099005986587185,1.807183786683187,-2.3200092647230512,1.418882802908725,0.5119767518458244,-1.3282845600780746,-0.7599534992997212,-0.9581713915423719,-1.7376822048968403,-0.2123525504711521
0.6338116521893281,-1.6190713107276207,-0.38000963048127373,2.111918541237983,-0.7970082374431998,0.17689097841459994,-1.3491439500330362,0.06997610615253853,-0.40474511522500556,-2.6140984769604443
0.48028728249003705,-0.8569156911410822,1.2495011716558575,2.364860405216703,0.48043058530394345,-2.4775446799260172,1.1894747122121905,-0.26919100304820087,-1.8659076439032807,1.7443123853603193
-0.36769718538401364,-1.3373574360509948,-0.8600784263173534,0.6416294203806828,0.6330677161843524,-1.1955345435602616,-0.1074489076674901,0.35501535478522306,-0.8152483262992147,0.5270388947336266
-0.563982318625919,0.25496129046577254,0.21631132936942626,2.329483038986433,0.9726754923681483,0.7221498436439756,0.6582091657987349,-0.8227449161072087,0.6394316915582317,-0.040674474689066056
0.5413224593041444,-0.9273505568890774,2.105085609258989,-0.7487257138624049,-1.4794896104862505,-1.5295257272202825,1.1213486503647723,-0.5160643822553187,3.7222845718653783,-0.6470113033265689
-0.9486586557023646,-0.7439350798295842,0.5730869421321817,-0.8351583792102536,-0.10479379488997426,0.743717639539996,-2.595446298531685,1.7926583693044953,0.0375525948894441,-0.520968219583668
-0.10741835320680523,-1.0306178471435814,1.904067690208147,-0.568252114696949,0.040335280860684476,0.6790842717386352,1.5011650742675882,-1.8080143644157574,2.0238222512914286,-1.2208727025969168
-0.05567351956522995,1.0275548447684535,1.1639467956392968,0.2890579886335467,-2.0987744498997274,-0.33554352866974624,-2.0885026798575272,1.1793399873873107,-1.0910347118865478,-0.6624211974524442
0.39122315036353544,1.446410512328312,0.05428094404535422,-1.9989783536357713,-1.4301393165326721,-1.9903500686820306,1.746129997116088,-0.46927378276975623,3.4334204226841285,0.6938683751279042
0.4364953247497442,0.7493657676680286,-2.7347143936974225,2.444173438182602,-0.33504883246101064,0.928658818047575,-1.8001969227283223,-1.0857957981197464,-1.1808612792974955,0.06670938591877107
-1.5820873713748032,0.23181393660884408,0.29794515275084904,-0.5851330613724349,0.4345557404905835,-0.5192543994513754,-1.0330781024631965,0.16580705054094264,2.9426295964808755,-1.3844944823091807
0.43836487146640846,-0.5711429557136727,2.679669240622378,0.5536325123683482,0.09477257425241636,1.019497204855371,-1.9240369190573492,1.5282580283544085,-1.1320225479224526,0.04521707528976917
-0.3637013571015975,1.5063730394761365,0.508237914214598,1.943750732598274,-1.2956686067784948,-0.057386147347371276,0.7220859921359428,0.8604864729690042,2.079607934533207,0.384988462297691
0.32496369386303975,-0.9870426782471634,1.6188627433380762,0.5902993914847159,-0.26317344805471027,-2.8490050289128703,-1.2120909154457686,-0.5819539626422597,-0.6317491136945759,0.35980218016468724
0.5316694678410622,0.9927644491233338,-2.080480420581626,1.7340079917227653,-0.2315116780923129,-0.5516452742159008,-1.0577097013370773,-0.17146670906645417,0.21688255328420417,-0.17953611445649967
0.9617237955042314,1.6803948860194282,-0.06095542164697148,-0.08972320534316357,1.3252719618429352,-0.3846761352397445,-2.5175728200640024,-1.2127802220984327,-0.7312607465570565,0.9749162390998176
0.1885330518466969,-0.13838802726225896,-2.5876613995826996,1.753878956593393,0.05606912821157312,0.05812394465186018,0.40694665063413255,0.4075420500402388,0.1927936439190014,1.177405527533601
-0.2601538269131711,-1.4239791219150466,2.0591993897125933,3.9323475383172677,-0.3721649059435423,1.0430705628682606,-1.1904021691143876,-0.053738460692705325,2.2235844417213073,0.35457781564449836
